id,parkname,year,zip,income,loss_rum_observed,loss_mdcev,loss_rum_52wk
5613,Waialae Cabin Campsite,2023,96744,110939,-0.29412969455965826,-2.08577451606592e-11,-0.3267465833721925
5614,Waialae Cabin Campsite,2023,96706,105161,-0.3059628589687364,-1.2126596023639e-11,-0.5096508656987441
5615,Waialae Cabin Campsite,2023,96706,105161,-0.7269144626929281,-3.3954468866189297e-12,-0.4020008355151077
5618,Waialae Cabin Campsite,2023,96754,89471,-4.501507074800788,-2.4253192047278097e-12,-5.345332063314642
5624,Waialae Cabin Campsite,2023,96706,105161,-0.6119257179374727,-1.30967237055302e-11,-0.5096508656987441
563,Waialae Cabin Campsite,2023,96707,105278,-0.5499061094134103,-6.7908937732378594e-12,-0.47390655212263005
5634,Waialae Cabin Campsite,2023,96746,89212,-4.582130143239079,-1.0186340659856799e-11,-5.963164594678903
5635,Waialae Cabin Campsite,2023,96746,89212,-4.49799060970983,-3.88051072756449e-12,-6.227353546090142
5640,Waialae Cabin Campsite,2023,96754,89471,-9.003014149601576,-5.3357022504011794e-12,-5.345332063314642
5643,Waialae Cabin Campsite,2023,96744,110939,-0.39148616620712856,-1.2126596023639e-11,-0.4397659402101052
5648,Waialae Cabin Campsite,2023,96786,63565,-0.5223647986038829,-8.488617216547329e-12,-0.7617589006017257
5650,Waialae Cabin Campsite,2023,96727,59937,-0.29205505959083994,-7.275957614183429e-12,-0.3481971347785998
5656,Waialae Cabin Campsite,2023,96766,84663,-8.903588947659445,-4.85063840945562e-13,-7.843605138246912
5657,Waialae Cabin Campsite,2023,96756,68889,-4.226030981743021,-4.85063840945562e-13,-8.89681510375468
566,Waialae Cabin Campsite,2023,96766,84663,-4.451794473829723,-5.8207660913467394e-12,-7.843605138246912
5662,Waialae Cabin Campsite,2023,96707,105278,-0.27495305470670517,-1.2611659864584599e-11,-0.47390655212263005
5665,Waialae Cabin Campsite,2023,96813,74170,-0.4474323945970953,-6.3058299322922994e-12,-0.6473586941955984
5675,Waialae Cabin Campsite,2023,96717,85365,-0.4927113719351122,-6.7908937732378594e-12,-0.5454513141519609
57,Waialae Cabin Campsite,2023,96738,74869,-0.3672653005454627,-122.311547375504,-0.44628145241315403
5702,Waialae Cabin Campsite,2023,96746,89212,-4.451663106884005,-1.11564683417479e-11,-6.363152278415256
5712,Waialae Cabin Campsite,2023,96792,66766,-0.3368974369568471,-2.9103830456733697e-12,-0.7343810581719695
5718,Waialae Cabin Campsite,2023,96816,90788,-1.0057188751778645,-7.761021455128989e-12,-0.6423959480565643
5721,Waialae Cabin Campsite,2023,96789,102228,-0.36404306185328955,-6.3058299322922994e-12,-0.5030878973108325
5724,Waialae Cabin Campsite,2023,96786,63565,-0.797155113356184,-4.12304264803727e-12,-0.5664339746560304
5726,Waialae Cabin Campsite,2023,96740,79506,-0.35219258087664074,-5.3357022504011794e-12,-0.3602450131580598
573,Waialae Cabin Campsite,2023,96734,102242,-0.23961082933606107,-8.246085296074549e-12,-0.27557008407591627
5730,Waialae Cabin Campsite,2023,96792,66766,-0.6276719009309467,-5.3357022504011794e-12,-0.6820475945076897
5735,Waialae Cabin Campsite,2023,96782,93832,-0.4379494259880229,-1.9402553637822497e-12,-0.6676424537392823
5736,Waialae Cabin Campsite,2023,96706,105161,-0.3059628589687364,-1.2126596023639e-11,-0.5096508656987441
575,Waialae Cabin Campsite,2023,96782,93832,-0.4379494259880229,-1.9402553637822497e-12,-0.6676424537392823
5751,Waialae Cabin Campsite,2023,96791,83889,-0.4190783195573451,-6.7908937732378594e-12,-0.5679960682602687
5754,Waialae Cabin Campsite,2023,96766,84663,-4.451794473829723,-4.8506384094556194e-12,-7.843605138246912
5755,Waialae Cabin Campsite,2023,96707,105278,-1.1399959960120103,-3.88051072756449e-12,-0.3270678946603072
5756,Waialae Cabin Campsite,2023,96734,102242,-0.7738274314466775,-1.35817875464757e-11,-0.296826489273649
5765,Waialae Cabin Campsite,2023,96740,79506,-0.7883586677117578,-124.72767089185,-0.41899212516392453
5766,Waialae Cabin Campsite,2023,96741,88424,-4.539093488700455,-6.3058299322922994e-12,-8.780158332235997
5774,Waialae Cabin Campsite,2023,96720,63335,-0.20407771965847477,-2.1827872842550297e-12,-0.2921283684323092
5778,Waialae Cabin Campsite,2023,96813,74170,-0.5839529551782653,-5.8207660913467394e-12,-0.87044757049035
5779,Waialae Cabin Campsite,2023,96822,77275,-1.0624755306527345,-5.8207660913467394e-12,-0.7428763845983064
5784,Waialae Cabin Campsite,2023,96734,102242,-0.4256084711286061,-2.9103830456733697e-12,-0.4991566292813429
5791,Waialae Cabin Campsite,2023,96756,68889,-4.226030981743021,-5.8207660913467394e-12,-8.89681510375468
5793,Waialae Cabin Campsite,2023,96792,66766,-0.3368974369568471,-2.9103830456733697e-12,-0.7343810581719695
5794,Waialae Cabin Campsite,2023,96791,83889,-0.3645510799817959,1.45519152283669e-12,-0.48970995624141606
5795,Waialae Cabin Campsite,2023,96740,79506,-0.3941793338558789,-6.7908937732378594e-12,-0.41899212516392453
5805,Waialae Cabin Campsite,2023,96815,63773,-0.6328541143338045,-1.69772344330947e-12,-0.9652986281130151
5808,Waialae Cabin Campsite,2023,96756,68889,-4.226030981743021,-2.4253192047278097e-12,-8.89681510375468
5811,Waialae Cabin Campsite,2023,96818,79653,-0.5596353293741414,-1.06714045008024e-11,-0.8676780033732179
5821,Waialae Cabin Campsite,2023,96734,102242,-0.4256084711286061,-8.246085296074549e-12,-0.4991566292813429
5822,Waialae Cabin Campsite,2023,96786,63565,-0.5223647986038829,1.2126596023638998e-12,-0.7617589006017257
5827,Waialae Cabin Campsite,2023,96716,75417,-2.9129048273777483,0,-9.104977447328219
5830,Waialae Cabin Campsite,2023,96789,102228,-1.308801242375972,-1.0186340659856799e-11,-0.45011357357368786
5834,Waialae Cabin Campsite,2023,96789,102228,-0.27307605338190155,-4.3655745685100594e-12,-0.3738944717333495
5836,Waialae Cabin Campsite,2023,96734,102242,-0.37003893624828554,-6.3058299322922994e-12,-0.43030295880387703
5837,Waialae Cabin Campsite,2023,96703,69615,-4.2374837024112315,-5.8207660913467394e-12,-6.844241985637132
5845,Waialae Cabin Campsite,2023,96795,92321,-0.4632741349227855,-1.06714045008024e-11,-0.5444943239251657
5861,Waialae Cabin Campsite,2023,96766,84663,-8.859417280433764,-6.3058299322922994e-12,-7.927802541638422
5864,Waialae Cabin Campsite,2023,96822,77275,-0.5672666083456085,-4.8506384094556194e-12,-0.7999565920706395
5865,Waialae Cabin Campsite,2023,96786,63565,-0.457099940923187,-7.761021455128989e-12,-0.6569104399356508
5866,Waialae Cabin Campsite,2023,96791,83889,-0.4190783195573451,-6.7908937732378594e-12,-0.5679960682602687
5875,Waialae Cabin Campsite,2023,96766,84663,-4.4939051706793585,-7.275957614183429e-12,-7.677389831814074
5876,Waialae Cabin Campsite,2023,96734,102242,-2.590272553737999,-7.275957614183429e-12,-0.43030295880387703
5878,Waialae Cabin Campsite,2023,96756,68889,-4.226030981743021,-4.85063840945562e-13,-8.89681510375468
5881,Waialae Cabin Campsite,2023,96701,94541,-0.5649882769487591,-1.1641532182693498e-11,-0.3957745047290153
5883,Waialae Cabin Campsite,2023,96738,74869,-0.3284068617469844,-7.275957614183429e-12,-0.38376344648437094
5884,Waialae Cabin Campsite,2023,96821,143032,-0.3021935798949337,-1.35817875464757e-11,-0.2772971776017485
5890,Waialae Cabin Campsite,2023,96816,90788,-0.5028594375889323,-3.3954468866189297e-12,-0.6423959480565643
5891,Waialae Cabin Campsite,2023,96797,93034,-0.40369916983962956,-8.731149137020109e-12,-0.6236827580269447
5892,Waialae Cabin Campsite,2023,96741,88424,-4.500102675510104,-4.3655745685100594e-12,-8.96961704835556
5893,Waialae Cabin Campsite,2023,96825,126346,-0.35508548820039565,-9.701276818911229e-12,-0.3334033285679728
5896,Waialae Cabin Campsite,2023,96817,65231,-1.2561209143947292,-6.5483618527650794e-12,-0.9554522260193353
590,Waialae Cabin Campsite,2023,96825,126346,-0.35508548820039565,-1.0186340659856799e-11,-0.3334033285679728
5902,Waialae Cabin Campsite,2023,96740,79506,-0.35219258087664074,-5.3357022504011794e-12,-0.3602450131580598
5906,Waialae Cabin Campsite,2023,96826,51649,-0.6152066608949524,1.9402553637822497e-12,-1.005578481486471
5907,Waialae Cabin Campsite,2023,96791,83889,-0.4190783195573451,4.85063840945562e-13,-0.5679960682602687
5914,Waialae Cabin Campsite,2023,96815,63773,-0.5567273831932711,-2.4253192047278097e-12,-0.8325945686445366
5917,Waialae Cabin Campsite,2023,96712,96297,-0.3129093330123998,-7.275957614183429e-12,-0.36200649867677254
5930,Waialae Cabin Campsite,2023,96734,102242,-0.4256084711286061,-9.70127681891123e-13,-0.4991566292813429
5936,Waialae Cabin Campsite,2023,96746,89212,-4.49799060970983,-3.88051072756449e-12,-6.227353546090142
5937,Waialae Cabin Campsite,2023,96707,105278,-0.27495305470670517,-1.2611659864584599e-11,-0.47390655212263005
5938,Waialae Cabin Campsite,2023,96786,63565,-1.0447295972077657,-1.2126596023638998e-12,-0.7617589006017257
594,Waialae Cabin Campsite,2023,96813,74170,-0.38961096841660325,-9.701276818911229e-12,-0.5581847545425231
5940,Waialae Cabin Campsite,2023,96708,86950,-6.517549882947987,-2.23129366834958e-11,-0.43029181458440785
5950,Waialae Cabin Campsite,2023,96778,39418,-0.2725745349353873,9.70127681891123e-13,-0.42146184858695784
5970,Waialae Cabin Campsite,2023,96708,86950,-6.4078722047119765,-6.7908937732378594e-12,-0.44664763515229156
5981,Waialae Cabin Campsite,2023,96734,102242,-0.4256084711286061,-5.8207660913467394e-12,-0.4991566292813429
5986,Waialae Cabin Campsite,2023,96703,69615,-4.283619897783307,-6.3058299322922994e-12,-6.699166358796508
5988,Waialae Cabin Campsite,2023,96741,88424,-9.039740196989047,-5.8207660913467394e-12,-8.874472059580144
5989,Waialae Cabin Campsite,2023,96813,74170,-1.0242595084884814,5.8207660913467394e-12,-0.7507043392209976
6004,Waialae Cabin Campsite,2023,96789,102228,-0.5075780318790957,-4.85063840945562e-13,-0.3471430098888126
6009,Waialae Cabin Campsite,2023,96789,102228,-0.36404306185328955,-1.6977234433094697e-11,-0.5030878973108325
6010,Waialae Cabin Campsite,2023,96821,143032,-0.26105043101958175,-1.2611659864584599e-11,-0.238979609611258
6011,Waialae Cabin Campsite,2023,96778,39418,-0.2172559249399383,-1.9402553637822497e-12,-0.31174876739284124
6014,Waialae Cabin Campsite,2023,96822,77275,-0.5672666083456085,-4.8506384094556194e-12,-0.7999565920706395
6015,Waialae Cabin Campsite,2023,96819,81727,-0.5501960777560857,-1.45519152283669e-12,-0.8094338498131628
6016,Waialae Cabin Campsite,2023,96791,83889,-0.4190783195573451,4.85063840945562e-13,-0.5679960682602687
6022,Waialae Cabin Campsite,2023,96815,63773,-0.6328541143338045,-8.003553375601769e-12,-0.9652986281130151
6026,Waialae Cabin Campsite,2023,96766,84663,-8.813740920501099,5.3357022504011794e-12,-8.012716591189832
6042,Waialae Cabin Campsite,2023,96701,94541,-0.4633639266540757,-8.731149137020109e-12,-0.6650859011550114
6044,Waialae Cabin Campsite,2023,96791,83889,-0.7820228879343666,-1.4066851387421298e-11,-0.5274078931840636
6045,Waialae Cabin Campsite,2023,96712,96297,-0.36083360511921614,1.9402553637822497e-12,-0.4199594532766642
6047,Waialae Cabin Campsite,2023,96741,88424,-4.500102675510104,-1.30967237055302e-11,-8.96961704835556
6049,Waialae Cabin Campsite,2023,96746,89212,-4.49799060970983,2.9103830456733697e-12,-6.227353546090142
6054,Waialae Cabin Campsite,2023,96701,94541,-0.4633639266540757,-9.701276818911229e-12,-0.6650859011550114
606,Waialae Cabin Campsite,2023,96734,102242,-0.37003893624828554,-1.2611659864584599e-11,-0.43030295880387703
6061,Waialae Cabin Campsite,2023,96734,102242,-0.37003893624828554,-2.4253192047278097e-12,-0.43030295880387703
6070,Waialae Cabin Campsite,2023,96706,105161,-0.3059628589687364,-1.2126596023639e-11,-0.5096508656987441
6073,Waialae Cabin Campsite,2023,96706,105161,-0.6119257179374727,-2.0372681319713598e-11,-0.5096508656987441
608,Waialae Cabin Campsite,2023,96822,77275,-0.4970066251647194,-3.3954468866189297e-12,-0.6898493545187011
6080,Waialae Cabin Campsite,2023,96822,77275,-0.4970066251647194,-1.11564683417479e-11,-0.6898493545187011
6082,Waialae Cabin Campsite,2023,96743,90441,-0.20675326094461574,-3.88051072756449e-12,-0.27142792019382533
6083,Waialae Cabin Campsite,2023,96813,74170,-0.4474323945970953,-6.3058299322922994e-12,-0.6473586941955984
6092,Waialae Cabin Campsite,2023,96756,68889,-4.269832998922297,-6.3058299322922994e-12,-8.710693727636464
6093,Waialae Cabin Campsite,2023,96792,66766,-0.6427313932670489,-3.88051072756449e-12,-0.6990662790738253
6096,Waialae Cabin Campsite,2023,96740,79506,-0.4395346084806914,-2.9103830456733697e-12,-0.48726093376795293
610,Waialae Cabin Campsite,2023,96818,79653,-0.49007294650721345,-6.7908937732378594e-12,-0.7483234382183643
6102,Waialae Cabin Campsite,2023,96756,68889,-4.269832998922297,-6.3058299322922994e-12,-8.710693727636464
6106,Waialae Cabin Campsite,2023,96741,88424,-4.500102675510104,-6.7908937732378594e-12,-8.96961704835556
6108,Waialae Cabin Campsite,2023,96706,105161,-1.0584675469872846,4.8506384094556194e-12,-0.4394184684981757
6109,Waialae Cabin Campsite,2023,96706,105161,-0.3059628589687364,-1.2126596023639e-11,-0.5096508656987441
6114,Waialae Cabin Campsite,2023,96825,126346,-0.2292392316726942,-5.3357022504011794e-12,-0.21342227255768453
6119,Waialae Cabin Campsite,2023,96756,68889,-17.079331995689188,-10.3212978042774,-8.710693727636464
612,Waialae Cabin Campsite,2023,96744,110939,-0.39148616620712856,-1.2126596023639e-11,-0.4397659402101052
6120,Waialae Cabin Campsite,2023,96746,89212,-8.99598121941966,3.3954468866189297e-12,-6.227353546090142
6124,Waialae Cabin Campsite,2023,96712,96297,-0.36083360511921614,-1.06714045008024e-11,-0.4199594532766642
6125,Waialae Cabin Campsite,2023,96706,105161,-0.3059628589687364,-1.2126596023639e-11,-0.5096508656987441
6135,Waialae Cabin Campsite,2023,96741,88424,-4.500102675510104,9.70127681891123e-13,-8.96961704835556
6143,Waialae Cabin Campsite,2023,96734,102242,-0.4256084711286061,-8.246085296074549e-12,-0.4991566292813429
6147,Waialae Cabin Campsite,2023,96786,63565,-0.30039402574878327,-3.88051072756449e-12,-0.42104050585780023
6156,Waialae Cabin Campsite,2023,96741,88424,-4.500102675510104,-1.4066851387421298e-11,-8.96961704835556
6166,Waialae Cabin Campsite,2023,96821,143032,-0.3021935798949337,-7.761021455128989e-12,-0.2772971776017485
6169,Waialae Cabin Campsite,2023,96816,90788,-0.9189222187270464,-8.731149137020109e-12,-0.5819401033765057
617,Waialae Cabin Campsite,2023,96825,126346,-0.35508548820039565,-9.70127681891123e-13,-0.3334033285679728
6172,Waialae Cabin Campsite,2023,96744,110939,-0.39148616620712856,-9.216212977965669e-12,-0.4397659402101052
6177,Waialae Cabin Campsite,2023,96743,90441,-0.18332687303598957,-9.216212977965669e-12,-0.23336242816027117
6179,Waialae Cabin Campsite,2023,96712,96297,-0.36083360511921614,-1.06714045008024e-11,-0.4199594532766642
6181,Waialae Cabin Campsite,2023,96734,102242,-0.4256084711286061,-8.246085296074549e-12,-0.4991566292813429
6182,Waialae Cabin Campsite,2023,96706,105161,-0.3059628589687364,-1.1641532182693498e-11,-0.5096508656987441
6183,Waialae Cabin Campsite,2023,96756,68889,-4.226030981743021,-4.85063840945562e-13,-8.89681510375468
6184,Waialae Cabin Campsite,2023,96818,79653,-0.3719144570324322,-5.3357022504011794e-12,-0.55642778042016106
6185,Waialae Cabin Campsite,2023,96740,79506,-0.4395346084806914,-1.2126596023639e-11,-0.48726093376795293
6187,Waialae Cabin Campsite,2023,96722,66912,-4.15185591560127,-5.8207660913467394e-12,-5.95203948989169
6188,Waialae Cabin Campsite,2023,96740,79506,-0.4395346084806914,-5.3357022504011794e-12,-0.48726093376795293
6193,Waialae Cabin Campsite,2023,96714,38710,-3.8358944511549202,4.85063840945562e-13,-7.542031775284122
6199,Waialae Cabin Campsite,2023,96818,79653,-0.5596353293741414,-1.50369790693124e-11,-0.8676780033732179
6200,Waialae Cabin Campsite,2023,96760,52375,-0.1802238741271537,-6.5483618527650794e-12,-0.2897739669446503
6203,Waialae Cabin Campsite,2023,96701,94541,-0.4633639266540757,-8.731149137020109e-12,-0.6650859011550114
6205,Waialae Cabin Campsite,2023,96716,75417,-2.9129048273777483,-7.275957614183429e-12,-9.104977447328219
6210,Waialae Cabin Campsite,2023,96743,90441,-0.20675326094461574,-2.9103830456733697e-12,-0.27142792019382533
6212,Waialae Cabin Campsite,2023,96741,88424,-4.576050653283767,-4.3655745685100594e-12,-8.594045135027667
6218,Waialae Cabin Campsite,2023,96746,89212,-4.451663106884005,-1.2611659864584599e-11,-6.363152278415256
6221,Waialae Cabin Campsite,2023,96707,105278,-0.23748087813725755,-1.11564683417479e-11,-0.4085936358740719
6222,Waialae Cabin Campsite,2023,96815,63773,-0.6328541143338045,-1.69772344330947e-12,-0.9652986281130151
6224,Waialae Cabin Campsite,2023,96825,126346,-0.6150714129709322,7.275957614183429e-12,-0.2873498301303238
6240,Waialae Cabin Campsite,2023,96825,126346,-0.35508548820039565,-1.0186340659856799e-11,-0.3334033285679728
6243,Waialae Cabin Campsite,2023,96744,110939,-0.39148616620712856,-7.275957614183429e-12,-0.4397659402101052
6248,Waialae Cabin Campsite,2023,96792,66766,-0.3368974369568471,-4.3655745685100594e-12,-0.7343810581719695
625,Waialae Cabin Campsite,2023,96707,105278,-0.23748087813725755,-1.0186340659856799e-11,-0.4085936358740719
6267,Waialae Cabin Campsite,2023,96818,79653,-1.0479095078502694,-1.45519152283669e-12,-0.8058063259279402
6268,Waialae Cabin Campsite,2023,96744,110939,-1.4801196031161572,-5.3357022504011794e-12,-0.4144075556790426
6269,Waialae Cabin Campsite,2023,96743,90441,-0.1620768893251975,-8.731149137020109e-12,-0.2006162168038004
6272,Waialae Cabin Campsite,2023,96860,79653,-0.4840677954663924,-102.140642924779,-0.7546208630159453
6279,Waialae Cabin Campsite,2023,96813,74170,-0.5839529551782653,-3.88051072756449e-12,-0.87044757049035
629,Waialae Cabin Campsite,2023,96712,96297,-0.36083360511921614,-1.06714045008024e-11,-0.4199594532766642
6291,Waialae Cabin Campsite,2023,96756,68889,-8.452061963486042,-1.0186340659856799e-11,-8.89681510375468
6296,Waialae Cabin Campsite,2023,96813,74170,-0.5839529551782653,-2.4253192047278097e-12,-0.87044757049035
630,Waialae Cabin Campsite,2023,96706,105161,-0.3059628589687364,-2.4253192047278097e-12,-0.5096508656987441
6303,Waialae Cabin Campsite,2023,96814,63283,-0.6368330177409927,-2.6678511252005897e-12,-0.9994440914476815
6305,Waialae Cabin Campsite,2023,96740,79506,-0.3941793338558789,-6.3058299322922994e-12,-0.41899212516392453
6306,Waialae Cabin Campsite,2023,96791,83889,-0.4190783195573451,-6.7908937732378594e-12,-0.5679960682602687
6308,Waialae Cabin Campsite,2023,96818,79653,-0.49007294650721345,-3.3954468866189297e-12,-0.7483234382183643
6309,Waialae Cabin Campsite,2023,96740,79506,-0.3941793338558789,-6.3058299322922994e-12,-0.41899212516392453
6315,Waialae Cabin Campsite,2023,96741,88424,-9.07818697740091,-1.06714045008024e-11,-8.780158332235997
632,Waialae Cabin Campsite,2023,96734,102242,-0.37003893624828554,-1.1641532182693498e-11,-0.43030295880387703
638,Waialae Cabin Campsite,2023,96819,81727,-0.5501960777560857,-1.45519152283669e-12,-0.8094338498131628
639,Waialae Cabin Campsite,2023,96814,63283,-1.2736660354819853,-4.12304264803727e-12,-0.9994440914476815
641,Waialae Cabin Campsite,2023,96734,102242,-0.37003893624828554,-6.3058299322922994e-12,-0.43030295880387703
649,Waialae Cabin Campsite,2023,96822,77275,-0.5672666083456085,-5.8207660913467394e-12,-0.7999565920706395
650,Waialae Cabin Campsite,2023,96821,143032,-0.48491546816257486,-2.71635750929515e-11,-0.22185163123396284
651,Waialae Cabin Campsite,2023,96786,63565,-1.0447295972077657,-9.943808739384019e-12,-0.7617589006017257
652,Waialae Cabin Campsite,2023,96789,102228,-0.36404306185328955,-6.3058299322922994e-12,-0.5030878973108325
654,Waialae Cabin Campsite,2023,96734,102242,-0.4256084711286061,-9.70127681891123e-13,-0.4991566292813429
657,Waialae Cabin Campsite,2023,96744,110939,-0.6795115022220338,-1.6492170592149098e-11,-0.37907812829373955
659,Waialae Cabin Campsite,2023,96822,77275,-1.0624755306527345,-1.9402553637822497e-11,-0.7428763845983064
662,Waialae Cabin Campsite,2023,96734,102242,-0.4256084711286061,-2.9103830456733697e-12,-0.4991566292813429
663,Waialae Cabin Campsite,2023,96734,102242,-0.37003893624828554,-6.3058299322922994e-12,-0.43030295880387703
667,Waialae Cabin Campsite,2023,96818,79653,-0.5596353293741414,-4.3655745685100594e-12,-0.8676780033732179
669,Waialae Cabin Campsite,2023,96797,93034,-0.40369916983962956,-8.731149137020109e-12,-0.6236827580269447
678,Waialae Cabin Campsite,2023,96727,59937,-0.29205505959083994,-6.3058299322922994e-12,-0.3481971347785998
68,Waialae Cabin Campsite,2023,96791,83889,-0.4190783195573451,-6.7908937732378594e-12,-0.5679960682602687
684,Waialae Cabin Campsite,2023,96746,89212,-4.49799060970983,-3.88051072756449e-12,-6.227353546090142
689,Waialae Cabin Campsite,2023,96743,90441,-0.18332687303598957,-1.9402553637822497e-12,-0.23336242816027117
690,Waialae Cabin Campsite,2023,96746,89212,-13.493971829129489,-7.275957614183429e-12,-6.227353546090142
7,Waialae Cabin Campsite,2023,96743,90441,-0.18332687303598957,-9.216212977965669e-12,-0.23336242816027117
700,Waialae Cabin Campsite,2023,96741,88424,-4.539093488700455,9.70127681891123e-13,-8.780158332235997
711,Waialae Cabin Campsite,2023,96822,77275,-0.5672666083456085,-4.8506384094556194e-12,-0.7999565920706395
714,Waialae Cabin Campsite,2023,96714,38710,-3.779584370970326,2.42531920472781e-13,-7.7010263231462455
717,Waialae Cabin Campsite,2023,96792,66766,-0.3368974369568471,-2.9103830456733697e-12,-0.7343810581719695
719,Waialae Cabin Campsite,2023,96766,84663,-4.451794473829723,-1.9402553637822497e-12,-7.843605138246912
724,Waialae Cabin Campsite,2023,96734,102242,-0.32084934315001273,-6.7908937732378594e-12,-0.3709227976850808
733,Waialae Cabin Campsite,2023,96703,69615,-4.187878288356396,-3.3954468866189297e-12,-6.991786442712073
738,Waialae Cabin Campsite,2023,96786,63565,-0.5223647986038829,1.2126596023638998e-12,-0.7617589006017257
742,Waialae Cabin Campsite,2023,96786,63565,-1.2520586828991438,-5.5782341708739594e-12,-0.5951222916453082
745,Waialae Cabin Campsite,2023,96744,110939,-0.39148616620712856,-8.246085296074549e-12,-0.4397659402101052
760,Waialae Cabin Campsite,2023,96796,83523,-8.010409222339367,-7.275957614183429e-12,-8.541956566966649
761,Waialae Cabin Campsite,2023,96706,105161,-0.3059628589687364,-1.0186340659856799e-11,-0.5096508656987441
764,Waialae Cabin Campsite,2023,96822,77275,-0.5672666083456085,-5.8207660913467394e-12,-0.7999565920706395
766,Waialae Cabin Campsite,2023,96725,74276,-0.3519997414542628,-9.70127681891123e-13,-0.3176217874418594
767,Waialae Cabin Campsite,2023,96744,110939,-0.39148616620712856,-7.275957614183429e-12,-0.4397659402101052
769,Waialae Cabin Campsite,2023,96821,143032,-0.3021935798949337,-5.8207660913467394e-12,-0.2772971776017485
777,Waialae Cabin Campsite,2023,96712,96297,-0.3129093330123998,-1.1641532182693498e-11,-0.36200649867677254
795,Waialae Cabin Campsite,2023,96821,143032,-0.19378721762687592,5.8207660913467394e-12,-0.17747917324173518
799,Waialae Cabin Campsite,2023,96704,52708,-0.8771506701143881,1.69772344330947e-12,-0.49930983376611054
803,Waialae Cabin Campsite,2023,96797,93034,-0.30400971010426814,-5.8207660913467394e-12,-0.46366079823870815
813,Waialae Cabin Campsite,2023,96752,87305,-3.9652656607497203,-1.9402553637822497e-12,-10.211461044067036
817,Waialae Cabin Campsite,2023,96816,90788,-0.5028594375889323,-6.3058299322922994e-12,-0.6423959480565643
825,Waialae Cabin Campsite,2023,96710,70208,-0.14899394001600508,-7.761021455128989e-12,-0.23179325508525384
828,Waialae Cabin Campsite,2023,96822,77275,-0.5672666083456085,-7.275957614183429e-12,-0.7999565920706395
833,Waialae Cabin Campsite,2023,96789,102228,-0.9933781445809022,-1.4066851387421298e-11,-0.45571368050583855
834,Waialae Cabin Campsite,2023,96746,89212,-4.582130143239079,-1.0186340659856799e-11,-5.963164594678903
836,Waialae Cabin Campsite,2023,96741,88424,-4.500102675510104,-5.3357022504011794e-12,-8.96961704835556
837,Waialae Cabin Campsite,2023,96734,102242,-0.8512169422572122,-1.2611659864584599e-11,-0.4991566292813429
838,Waialae Cabin Campsite,2023,96741,88424,-4.576050653283767,-9.216212977965669e-12,-8.594045135027667
840,Waialae Cabin Campsite,2023,96821,143032,-0.3021935798949337,-1.5522042910258e-11,-0.2772971776017485
841,Waialae Cabin Campsite,2023,96720,63335,-0.20407771965847477,-2.1827872842550297e-12,-0.2921283684323092
842,Waialae Cabin Campsite,2023,96819,81727,-0.5501960777560857,-4.8506384094556194e-12,-0.8094338498131628
844,Waialae Cabin Campsite,2023,96815,63773,-0.6328541143338045,4.85063840945562e-13,-0.9652986281130151
852,Waialae Cabin Campsite,2023,96740,79506,-0.4395346084806914,-2.9103830456733697e-12,-0.48726093376795293
854,Waialae Cabin Campsite,2023,96720,63335,-0.22763699004532248,-8.731149137020109e-12,-0.3396704238995612
86,Waialae Cabin Campsite,2023,96826,51649,-1.3928797715250705,-5.3357022504011794e-12,-1.1655752646169835
869,Waialae Cabin Campsite,2023,96707,105278,-0.27495305470670517,-1.2611659864584599e-11,-0.47390655212263005
871,Waialae Cabin Campsite,2023,96766,84663,-4.4939051706793585,-7.761021455128989e-12,-7.677389831814074
88,Waialae Cabin Campsite,2023,96701,94541,-0.35062271471334666,-1.06714045008024e-11,-0.4944368946580157
881,Waialae Cabin Campsite,2023,96797,93034,-0.3507896317718663,-5.8207660913467394e-12,-0.5377743985529718
895,Waialae Cabin Campsite,2023,96786,63565,-1.0447295972077657,-5.5782341708739594e-12,-0.7617589006017257
897,Waialae Cabin Campsite,2023,96734,102242,-0.7756612032817535,-6.3058299322922994e-12,-0.4521319453312616
898,Waialae Cabin Campsite,2023,96825,126346,-0.35508548820039565,-1.0186340659856799e-11,-0.3334033285679728
907,Waialae Cabin Campsite,2023,96825,126346,-0.35508548820039565,-9.70127681891123e-13,-0.3334033285679728
909,Waialae Cabin Campsite,2023,96816,90788,-0.5028594375889323,-6.3058299322922994e-12,-0.6423959480565643
91,Waialae Cabin Campsite,2023,96782,93832,-0.8758988519760458,3.88051072756449e-12,-0.6676424537392823
913,Waialae Cabin Campsite,2023,96786,63565,-0.457099940923187,-7.761021455128989e-12,-0.6569104399356508
919,Waialae Cabin Campsite,2023,96789,102228,-0.3156682016189682,-2.9103830456733697e-12,-0.43372154425989096
920,Waialae Cabin Campsite,2023,96734,102242,-0.4256084711286061,-8.246085296074549e-12,-0.4991566292813429
922,Waialae Cabin Campsite,2023,96821,143032,-0.3021935798949337,-1.6492170592149098e-11,-0.2772971776017485
927,Waialae Cabin Campsite,2023,96817,65231,-0.6280604571973646,-4.6081064889828394e-12,-0.9554522260193353
93,Waialae Cabin Campsite,2023,96781,57143,-0.17422735161572334,-4.8506384094556194e-12,-0.26621201005467415
932,Waialae Cabin Campsite,2023,96703,69615,-8.474967404822463,-8.731149137020109e-12,-6.844241985637132
